Date,close,high,low,open,volume,year,month,day,day_of_week
2023-10-19,326.937744140625,332.42420139961934,326.5331634650962,327.75675274742485,25052100,2023,10,19,3
2023-10-20,322.3492736816406,327.5298339328588,321.1454089520383,327.3324672110484,25027700,2023,10,20,4
2023-10-23,324.9642028808594,328.3291035769389,320.0994175521123,321.16511950696747,24374700,2023,10,23,0
2023-10-24,326.1581726074219,327.450843201344,323.2669341104162,326.91797719567256,31153600,2023,10,24,1
2023-10-25,336.1640625,341.6209174681372,333.15438596388094,340.4565021251705,55053800,2023,10,25,2
2023-10-26,323.5531616210937,337.11141921470045,322.61571479614804,336.0358397657256,37828500,2023,10,26,3
2023-10-27,325.4477233886719,332.2663310024127,324.0563693205719,326.059518061042,29856500,2023,10,27,4
2023-10-30,332.8485107421875,334.9602201307453,327.44098203313024,329.0001007639954,22828100,2023,10,30,0
2023-10-31,333.6379089355469,334.5161516349393,330.2631610837394,334.368141661427,20265300,2023,10,31,1
2023-11-01,341.49267578125,342.824825886297,335.1575773399262,335.2957400698119,28158800,2023,11,1,2
2023-11-02,343.712890625,344.21612454156855,340.2098272647779,342.64715857381447,24348100,2023,11,2,3
2023-11-03,348.1336364746094,349.70263264932424,342.73598488058093,345.00558172330744,23637700,2023,11,3,4
2023-11-06,351.8142395019531,352.81089004692694,348.6763080272322,348.7749913676927,23828300,2023,11,6,0
2023-11-07,355.7613525390625,357.66581765167786,352.89971618574515,354.6462939673867,25833900,2023,11,7,1
2023-11-08,358.39605712890625,359.0571783438661,355.7810839202766,356.8961425131314,26767800,2023,11,8,2
2023-11-09,355.9193115234375,359.9650886165862,355.59365942714123,357.50800229393934,24847300,2023,11,9,3
2023-11-10,364.780517578125,365.2048228913201,356.2942607445592,356.7086886877949,28042100,2023,11,10,4
2023-11-13,361.8300476074219,363.5963803497688,361.0603655929023,363.3496870103211,19986500,2023,11,13,0
2023-11-14,365.3725280761719,367.030330057422,362.4911669897253,366.1027607739128,27683900,2023,11,14,1
2023-11-15,365.5209045410156,368.9420616823199,362.98960975360205,367.1128197102885,26860100,2023,11,15,2
2023-11-16,371.9479064941406,372.1258789442333,366.0251173322835,366.7963614577358,27182300,2023,11,16,3
2023-11-17,365.6988525390625,370.1681097203814,362.8808345734408,369.41663021620167,40157000,2023,11,17,4
2023-11-20,373.2036437988281,374.6175863426899,366.8359234680207,367.053455411311,52465100,2023,11,20,0
2023-11-21,368.8827209472656,371.9973597461241,366.9545954086588,371.4535449403904,28423100,2023,11,21,1
2023-11-22,373.6090393066406,375.5272672719136,370.7613594334498,373.75734968023374,23345300,2023,11,22,2
2023-11-24,373.1937561035156,373.72770364641934,370.9294805610231,373.0948724585258,10176600,2023,11,24,4
2023-11-27,374.3605346679688,376.3677792795024,371.9776106304941,372.5510875373221,22179200,2023,11,27,0
2023-11-28,378.4046325683594,378.701253333848,373.91558054196696,374.1034504184605,20453100,2023,11,28,1
2023-11-29,374.5978393554688,379.98665110815534,373.2036614043005,379.4527337290247,28963400,2023,11,29,2
2023-11-30,374.65716552734375,375.82391411402256,371.2557732398662,374.2418662773965,30554400,2023,11,30,3
2023-12-01,370.3065490722656,373.91557582374776,367.1424534634021,372.5312953105145,33040500,2023,12,1,4
2023-12-04,364.996826171875,365.3725357450279,358.82684275276864,364.9572666786292,32063300,2023,12,4,0
2023-12-05,368.3388671875,368.8925793974309,361.51631803473913,362.3370191075293,23065000,2023,12,5,1
2023-12-06,364.66064453125,369.9802652283336,363.8992977327105,369.3474641617025,21182100,2023,12,6,2
2023-12-07,366.7864685058594,367.2808565048294,362.2084308073895,364.0969965844607,23118900,2023,12,7,3
2023-12-08,370.0296936035156,370.2570927962262,364.0970369580223,365.0561509893791,20154400,2023,12,8,4
2023-12-11,367.132568359375,367.429219306122,361.990950541345,364.3442425802933,27708800,2023,12,11,0
2023-12-12,370.177978515625,370.2175380062211,366.3019631635577,366.6876003030071,24838300,2023,12,12,1
2023-12-13,370.1680908203125,373.4014078665919,366.6084909494342,371.7995652934086,30955500,2023,12,13,2
2023-12-14,361.8228454589844,369.5649795287377,360.0430604780347,369.1200181959737,43277500,2023,12,14,3
2023-12-15,366.5689697265625,368.2202088944094,362.168904067831,362.7325136796333,78502300,2023,12,15,4
2023-12-18,368.4674072265625,368.813484896194,364.5419649068583,365.30334181505793,21802900,2023,12,18,0
2023-12-19,369.070556640625,369.070556640625,365.6889292857822,367.3204037269137,20603700,2023,12,19,1
2023-12-20,366.460205078125,371.8094875712704,366.3712188472843,370.7910493626897,26316700,2023,12,20,2
2023-12-21,369.347412109375,370.2076424400769,365.8866959536453,368.3784007227526,17708000,2023,12,21,3
2023-12-22,370.375732421875,370.9690041075322,368.5267259720335,369.4858399809148,17107500,2023,12,22,4
2023-12-26,370.454833984375,372.70924214380784,369.3078501593934,370.7910142162584,12673100,2023,12,26,1
2023-12-27,369.8714904785156,370.8503691813732,368.6256229112042,369.4957507248787,14905400,2023,12,27,2
2023-12-28,371.0679016113281,372.23465019250256,369.9604771834302,371.1568878412429,14327000,2023,12,28,3
2023-12-29,371.81939697265625,372.9268214477709,369.2881324080931,371.779837477101,18730800,2023,12,29,4
2024-01-02,366.7073669433594,371.68090924219496,362.653379124267,369.6637976615887,25258600,2024,1,2,1
2024-01-03,366.4404602050781,369.07060847824977,364.3739215993836,364.8683096918958,23083500,2024,1,3,2
2024-01-04,363.810302734375,368.9123913411213,363.04895595417344,366.5096725142683,20901500,2024,1,4,3
2024-01-05,363.6224060058594,367.8840285269613,362.3864358970699,364.82871403904,21004600,2024,1,5,4
2024-01-08,370.4845275878906,370.988813066157,364.86828645661416,365.1550098059731,23134000,2024,1,8,0
2024-01-09,371.5721435546875,371.76988065075744,367.023767894392,367.8345714609112,20830000,2024,1,9,1
2024-01-10,378.4737854003906,379.8580959650945,372.09619819178806,372.1456249226492,25514200,2024,1,10,2
2024-01-11,380.3129577636719,386.29504112370273,376.1106593210736,381.6675761983364,27850800,2024,1,11,3
2024-01-12,384.10986328125,384.3174978189153,380.3327312339149,381.1632995596287,21661200,2024,1,12,4
2024-01-16,385.8896179199219,389.607425521524,383.2693674241333,389.2415832112696,27202300,2024,1,16,1
2024-01-17,385.0986633300781,385.73146439967,380.4909626708054,383.6253964652766,22234100,2024,1,17,2
2024-01-18,389.44927978515625,389.56792810197584,385.7413690092673,387.3234169753243,23392100,2024,1,18,3
2024-01-19,394.19537353515625,394.19537353515625,389.0833879187689,391.3180315181053,29331100,2024,1,19,4
2024-01-22,392.0595703125,396.12342507338417,389.172331197248,395.5301534551765,27016900,2024,1,22,0
2024-01-23,394.42279052734375,394.89741393072353,389.5085719753557,391.3081517662365,20525900,2024,1,23,1
2024-01-24,398.0417175292969,401.0772674984209,395.9554143735161,397.0331767370542,24867000,2024,1,24,2
2024-01-25,400.3257751464844,402.4417704864517,398.0120426913666,399.7819603610059,21021200,2024,1,25,3
2024-01-26,399.3963317871094,401.61121081981145,397.9131676038507,399.8313956948695,17803300,2024,1,26,4
2024-01-29,405.121337890625,405.3784293281941,399.7918203197978,401.5024138062242,24510200,2024,1,29,0
2024-01-30,404.0039978027344,408.4139304838261,401.88803277214015,407.6328191397312,33477600,2024,1,30,1
2024-01-31,393.11761474609375,410.6585244475091,392.7517723927337,402.39234000988097,47871100,2024,1,31,2
2024-02-01,399.24798583984375,403.4206219107263,397.29019842931785,397.3198605033387,30657700,2024,2,1,3
2024-02-02,406.6044921875,408.0184347098527,399.03046395458153,399.2776579693306,28256700,2024,2,2,4
2024-02-05,401.0970458984375,406.5452122317709,399.4556738410708,405.2993446059863,25352300,2024,2,5,0
2024-02-06,400.9388122558594,403.3909878537456,398.38778318773774,401.3244494199643,18382600,2024,2,6,1
2024-02-07,409.4027404785156,409.6499345085534,402.8273853145217,402.8669448083425,22340500,2024,2,7,2
2024-02-08,409.4620971679688,410.8958347261349,407.8998440510151,409.40277301004994,21225300,2024,2,8,3
2024-02-09,415.8298034667969,416.0967923429615,410.43109406340193,410.5893018705596,22032800,2024,2,9,4
2024-02-12,410.5991821289063,416.0176559661079,410.0948966506066,415.83968350613833,21202900,2024,2,12,0
2024-02-13,401.7595520019531,405.46746274434776,398.86244498390863,400.39503602074313,27824900,2024,2,13,1
2024-02-14,405.6426696777344,405.989387335356,400.7689119546156,404.23602806912544,20401200,2024,2,14,2
2024-02-15,402.740234375,405.2860956459485,400.4915726451575,404.30540669126674,21825500,2024,2,15,3
2024-02-16,400.2637023925781,404.45397083978673,399.6495323619633,404.1270543842311,22296500,2024,2,16,4
2024-02-20,399.0056457519531,400.68965547755954,394.27055684913546,399.4513996951192,24307900,2024,2,20,1
2024-02-21,398.4013671875,398.510349418034,393.4879766336977,396.41027241644326,18518900,2024,2,21,2
2024-02-22,407.7824096679688,408.9513159326477,404.7313605611897,406.3361353026736,27009900,2024,2,22,3
2024-02-23,406.4846801757813,411.9528065802778,405.1275567366277,411.76461952225566,16295900,2024,2,23,4
2024-02-26,403.71099853515625,408.2875868525748,403.53266673551263,407.5941515550284,16193500,2024,2,26,0
2024-02-27,403.6515808105469,404.4836850623454,400.055681208624,404.1567686089776,14835800,2024,2,27,1
2024-02-28,403.8892822265625,405.4544240903156,401.5118373886908,404.34495184803217,13183100,2024,2,28,2
2024-02-29,409.7537231445313,410.3084593316979,402.1062540147567,404.80069987993255,31947300,2024,2,29,3
2024-03-01,411.5962219238281,411.9627407983519,407.019633390637,407.4059534745647,17823400,2024,3,1,4
2024-03-04,411.0216979980469,413.4288600615765,408.44611984108144,409.55559222110224,17596000,2024,3,4,0
2024-03-05,398.866943359375,410.3579629734194,396.8758486343361,410.0706791695835,26919200,2024,3,5,1
2024-03-06,398.3121948242188,401.3533581622104,394.6469759902315,399.1839316978577,22344100,2024,3,6,2
2024-03-07,405.2960205078125,405.929991794264,398.4608239093344,402.304374973158,18718500,2024,3,7,3
2024-03-08,402.4034118652344,406.5639633814232,400.5311546136932,404.1270542383835,18002200,2024,3,8,4
2024-03-11,400.7193603515625,401.8684653107991,397.490009925093,399.9665214154685,16120800,2024,3,11,0
2024-03-12,411.3782348632813,411.6655186324392,402.9680123462083,403.79020077826016,22457000,2024,3,12,1
2024-03-13,411.1999816894531,414.2510306017568,407.5842808912539,414.1717955341408,17115900,2024,3,13,2
2024-03-14,421.2249145507813,423.8004927118293,414.062831978996,416.2916924630243,34157300,2024,3,14,3
2024-03-15,412.5075988769531,418.62952831732593,408.9116991847294,415.3506293663728,45079900,2024,3,15,4
2024-03-18,413.3991088867188,416.77707411837673,409.8923602232522,410.3579455831781,20106000,2024,3,18,0
2024-03-19,417.45068359375,417.7082504608342,411.6457249805596,413.9043022348706,19837900,2024,3,19,1
2024-03-20,421.23480224609375,421.9579242517213,416.7077319976527,418.0351385254577,17860100,2024,3,20,2
2024-03-21,425.3359069824219,426.7722957944647,423.1466792053097,425.7915766495499,21296200,2024,3,21,3
2024-03-22,424.7118225097656,425.8212948665726,422.0669250575301,425.6628247277611,17648500,2024,3,22,4
2024-03-25,418.8870544433594,423.39432359578046,417.64879867030754,421.2446982721868,18060500,2024,3,25,0
2024-03-26,417.68841552734375,421.9876357811286,417.3912462453885,421.6112012034168,16725600,2024,3,26,1
2024-03-27,417.4705200195313,420.4621654792554,415.0732736405377,420.4522497586533,16705000,2024,3,27,2
2024-03-28,416.7671508789063,417.9063400745122,415.1821775398297,417.0048862989696,21871200,2024,3,28,3
2024-04-01,420.58099365234375,423.8698081123032,418.253066843913,419.9668236498753,16316000,2024,4,1,0
2024-04-02,417.48040771484375,418.41157846327263,413.91422508584526,416.1628866591322,17912000,2024,4,2,1
2024-04-03,416.4997253417969,419.2833219106777,415.1524873360607,415.7864888048433,16502300,2024,4,3,2
2024-04-04,413.953857421875,424.6424895808556,413.64677241260966,420.9970416568271,19370900,2024,4,4,3
2024-04-05,421.5220642089844,422.5027833332265,414.38972913104834,416.0638533461552,16554800,2024,4,5,4
2024-04-08,420.6007995605469,423.2655283281434,419.32291117383534,421.1753671524619,14272400,2024,4,8,0
2024-04-09,422.2749328613281,423.72120713043927,417.6587117409711,422.43343322697575,12496900,2024,4,9,1
2024-04-10,419.2833251953125,420.0460798769914,415.7567751324305,418.2233709862432,16216600,2024,4,10,2
2024-04-11,423.9093933105469,425.33586626582,418.3917187704176,421.8192322431205,17966400,2024,4,11,3
2024-04-12,417.9360656738281,421.1852474824693,415.82607308443,420.0658594716917,19253800,2024,4,12,4
2024-04-15,409.7537231445313,422.8098852146082,409.5456744012026,422.5919509817317,20273500,2024,4,15,0
2024-04-16,410.684814453125,414.4689310288607,409.8428247838056,410.6749289647626,16765600,2024,4,16,1
2024-04-17,407.9705810546875,414.944445667743,406.4747584853447,413.3297553873522,15855500,2024,4,17,2
2024-04-18,400.47174072265625,408.0201737333556,400.1547702023887,406.7720021700929,21029900,2024,4,18,3
2024-04-19,395.3701171875,401.67037838778936,394.03279488372993,400.23398957432255,30565800,2024,4,19,4
2024-04-22,397.19281005859375,399.0650672544813,392.0317685818269,396.3210731778114,20286900,2024,4,22,0
2024-04-23,403.74072265625,404.3648083889897,399.27308625210287,400.4419924205836,15734500,2024,4,23,1
2024-04-24,405.2166748046875,408.59463978116713,402.9580977513957,405.7119770552414,15065300,2024,4,24,2
2024-04-25,395.2908630371094,396.1328829826048,384.3842968555106,390.3279243801568,40586500,2024,4,25,3
2024-04-26,402.5025024414063,409.11973447484337,401.947766236858,408.2975458887344,29694700,2024,4,26,4
2024-04-29,398.470703125,402.50247113048255,395.4394554463583,401.4425169456961,19582100,2024,4,29,0
2024-04-30,385.6720886230469,398.3815629989462,385.5136184848535,397.7178445929872,28781400,2024,4,30,1
2024-05-01,391.2293701171875,397.9456678723463,386.6428661349504,388.92124454675456,23562500,2024,5,1,2
2024-05-02,394.1021423339844,396.1725023827848,390.9421111461168,393.9238407560063,17709400,2024,5,2,3
2024-05-03,402.83929443359375,403.32468104284334,398.084373929792,398.500441188331,17446700,2024,5,3,4
2024-05-06,409.6546325683594,410.0409526402596,402.551984322586,404.9195438147948,16996600,2024,5,6,0
2024-05-07,405.49407958984375,410.77401898833904,405.2464284421319,410.7641032685576,20018200,2024,5,7,1
2024-05-08,406.6828002929688,408.3569244004072,402.88876793839216,404.33507234714784,11792300,2024,5,8,2
2024-05-09,408.4461364746094,408.84237230777376,405.256388136723,406.7125782525158,14689700,2024,5,9,3
2024-05-10,410.8433532714844,411.47735474348696,407.9309732500374,409.06027703547176,13402300,2024,5,10,4
2024-05-13,409.8329162597656,414.41942017019113,406.9601691065583,414.0826182503801,15440200,2024,5,13,0
2024-05-14,412.6462707519531,413.5675258214196,407.68333177957805,408.1489171745,15109300,2024,5,14,1
2024-05-15,419.8609313964844,420.5853880060552,414.095139906024,414.7203513205961,22239500,2024,5,15,2
2024-05-16,417.7868347167969,422.18315151911617,417.151719986036,418.59066930665216,17530100,2024,5,16,3
2024-05-17,417.0127868652344,419.7021893979302,414.84938085500266,419.3250758156108,15352200,2024,5,17,4
2024-05-20,422.103759765625,423.52287221703216,416.794459651584,417.01278697375295,16272100,2024,5,20,0
2024-05-21,425.7755737304688,429.6756642883686,421.6174517420971,423.5823671422162,21453300,2024,5,21,1
2024-05-22,427.2443237304688,429.1199579656232,423.8801327186548,426.8176027078419,18073700,2024,5,22,2
2024-05-23,423.7511291503906,430.3009184683396,422.183164058962,429.6757070386861,17211700,2024,5,23,3
2024-05-24,426.8870544433594,427.7802005755344,421.180804345367,423.93965100741593,11855300,2024,5,24,4
2024-05-28,427.0458679199219,427.5420636122572,423.3541707575322,426.3611154416687,15718000,2024,5,28,1
2024-05-29,425.9046630859375,427.6611850957416,422.451129846675,422.451129846675,15517100,2024,5,29,2
2024-05-30,411.5149230957031,421.071626093263,411.08817181006793,421.071626093263,28394500,2024,5,30,3
2024-05-31,411.9714050292969,413.5790740889129,401.4322142736995,413.5790740889129,47995300,2024,5,31,4
2024-06-03,410.3736877441406,413.2615504010757,405.80871145548105,412.3684041830937,17484700,2024,6,3,0
2024-06-04,412.9042663574219,413.2714463024523,406.5628712460692,409.2919473930987,14348900,2024,6,4,1
2024-06-05,420.7838745117188,420.8533188907335,413.1325152430589,414.6310359031759,16988000,2024,6,5,2
2024-06-06,421.28997802734375,422.07397569799485,417.3799535645987,420.7838790172518,14861300,2024,6,6,3
2024-06-07,420.6250915527344,423.0365953323836,419.78155282449774,422.9572173477245,13621700,2024,6,7,4
